order_id,order_date,customer_id,country,region,channel,product_category,product_name,unit_price,quantity,discount_rate,returned,gross_revenue,net_revenue
O486744,2024-07-22,C00040,UK,Wales,Mobile,Sports,Dumbbell,162.49,3,0.05,1,487.47,0.0
O453557,2023-04-03,C00020,UK,Wales,Store,Sports,Yoga Mat,46.66,2,0.0,0,93.32,93.32
O137986,2024-09-24,C00007,UK,Scotland,Marketplace,Sports,Running Shoes,196.14,1,0.0,0,196.14,196.14
O440471,2024-09-04,C00070,Korea,Seoul,Mobile,Home,Chair,118.95,4,0.0,0,475.8,475.8
O776361,2023-03-24,C00024,Korea,Busan,Mobile,Sports,Yoga Mat,144.05,1,0.1,0,144.05,129.65
O223443,2025-01-07,C00004,USA,Midwest,Mobile,Apparel,Jeans,139.44,4,0.1,0,557.76,501.98
O417112,2024-02-09,C00819,UK,Wales,Mobile,Beauty,Sunscreen,90.65,1,0.15,0,90.65,77.05
O356712,2025-02-05,C00005,UK,Northern Ireland,Web,Apparel,Sneakers,88.01,5,0.0,0,440.05,440.05
O528972,2023-02-10,C00277,USA,Northeast,Store,Grocery,Pasta,17.9,2,0.2,0,35.8,28.64
O839243,2023-06-24,C00003,Japan,Chubu,Store,Sports,Running Shoes,108.12,5,0.2,0,540.6,432.48
O862833,2024-04-26,C00082,USA,West,Web,Beauty,Moisturizer,46.27,1,0.05,0,46.27,43.96
O445381,2023-07-03,C00192,Germany,North Rhine-Westphalia,Marketplace,Home,Table,237.08,3,0.15,0,711.24,604.55
O619397,2023-11-18,C00013,USA,Midwest,Store,Beauty,Mask,36.32,3,0.0,0,108.96,108.96
O835859,2024-10-05,C00003,Korea,Seoul,Web,Sports,Water Bottle,97.14,1,0.0,1,97.14,0.0
O866292,2023-05-21,C00120,Korea,Gyeonggi,Marketplace,Apparel,T-Shirt,120.06,3,0.0,0,360.18,360.18
O642280,2024-10-22,C00127,Japan,Kyushu,Web,Sports,Jersey,87.78,2,0.0,0,175.56,175.56
O223371,2023-04-11,C00022,Korea,Incheon,Web,Apparel,T-Shirt,134.69,3,0.0,0,404.07,404.07
O439079,2023-06-20,C00033,Germany,North Rhine-Westphalia,Web,Electronics,Headphones,135.08,2,0.05,0,270.16,256.65
O353635,2024-07-26,C00002,Korea,Incheon,Mobile,Sports,Running Shoes,18.52,1,0.0,0,18.52,18.52
O712013,2025-02-11,C00020,UK,England,Web,Sports,Dumbbell,142.78,4,0.0,0,571.12,571.12
O305138,2023-06-16,C00621,Japan,Kansai,Marketplace,Home,Curtains,131.98,3,0.0,0,395.94,395.94
O130918,2023-10-20,C00008,USA,South,Web,Beauty,Sunscreen,112.5,5,0.05,0,562.5,534.38
O897699,2025-06-20,C00058,USA,West,Web,Sports,Yoga Mat,100.01,5,0.15,0,500.05,425.04
O199450,2025-08-21,C00194,UK,Wales,Mobile,Sports,Running Shoes,40.2,2,0.0,0,80.4,80.4
O803400,2024-07-19,C00396,UK,England,Web,Grocery,Olive Oil,15.2,2,0.1,0,30.4,27.36
O959439,2024-03-11,C00003,USA,Midwest,Mobile,Grocery,Olive Oil,17.55,5,0.2,0,87.75,70.2
O850689,2023-12-04,C00119,Germany,Berlin,Web,Home,Table,149.95,2,0.1,0,299.9,269.91
O539850,2024-08-19,C00146,Germany,Berlin,Marketplace,Apparel,Jacket,52.06,1,0.1,0,52.06,46.85
O611814,2024-07-29,C00010,USA,South,Mobile,Electronics,Mouse,242.61,3,0.05,0,727.83,691.44
O746116,2023-10-15,C00001,Japan,Tohoku,Web,Beauty,Cleanser,109.7,5,0.2,0,548.5,438.8
O298673,2023-01-23,C00501,USA,Northeast,Web,Beauty,Moisturizer,55.46,2,0.0,0,110.92,110.92
O480677,2023-05-28,C00049,Korea,Busan,Web,Sports,Water Bottle,147.53,4,0.1,0,590.12,531.11
O439298,2025-07-22,C00002,USA,West,Marketplace,Electronics,Headphones,130.11,2,0.0,0,260.22,260.22
O345766,2024-02-12,C00110,Germany,Bavaria,Mobile,Sports,Water Bottle,178.68,2,0.0,0,357.36,357.36
O595270,2024-04-14,C00033,Korea,Seoul,Web,Sports,Dumbbell,68.09,3,0.1,0,204.27,183.84
O478155,2024-03-30,C00003,Korea,Incheon,Web,Sports,Yoga Mat,132.6,1,0.1,0,132.6,119.34
O117080,2025-02-01,C00018,UK,England,Store,Beauty,Sunscreen,41.63,2,0.15,0,83.26,70.77
O181932,2023-03-05,C00024,Korea,Gyeonggi,Web,Electronics,Keyboard,73.59,2,0.15,0,147.18,125.1
O675677,2023-03-22,C00108,Japan,Tohoku,Mobile,Home,Table,86.72,5,0.1,0,433.6,390.24
O596423,2023-09-26,C00039,Germany,North Rhine-Westphalia,Mobile,Beauty,Sunscreen,31.75,2,0.05,0,63.5,60.32
O869381,2024-04-19,C00004,Germany,North Rhine-Westphalia,Web,Beauty,Moisturizer,107.98,5,0.15,0,539.9,458.92
O166071,2024-10-15,C00153,UK,England,Mobile,Beauty,Sunscreen,37.81,1,0.0,0,37.81,37.81
O393071,2024-04-22,C00261,Germany,North Rhine-Westphalia,Web,Beauty,Mask,117.14,3,0.0,1,351.42,0.0
O448723,2024-03-05,C00073,UK,Wales,Web,Beauty,Sunscreen,63.14,2,0.0,1,126.28,0.0
O711809,2025-07-02,C00002,USA,Midwest,Marketplace,Apparel,T-Shirt,44.84,3,0.05,0,134.52,127.79
O493062,2023-06-06,C00004,Korea,Daegu,Mobile,Beauty,Cleanser,51.83,4,0.05,0,207.32,196.95
O535206,2024-07-10,C00880,UK,Northern Ireland,Store,Apparel,Sneakers,39.76,5,0.1,0,198.8,178.92
O928424,2024-06-12,C00009,Korea,Gyeonggi,Mobile,Home,Table,210.08,4,0.0,0,840.32,840.32
O103579,2024-04-06,C00021,Korea,Gyeonggi,Web,Home,Chair,38.79,3,0.1,1,116.37,0.0
O903843,2025-02-25,C00206,UK,Scotland,Mobile,Sports,Yoga Mat,193.69,3,0.05,0,581.07,552.02
O355592,2023-09-18,C00372,UK,Northern Ireland,Mobile,Grocery,Coffee,4.7,5,0.2,0,23.5,18.8
O136321,2025-07-17,C00729,Korea,Seoul,Web,Beauty,Serum,41.56,5,0.0,0,207.8,207.8
O575073,2023-11-19,C00037,Germany,Hamburg,Web,Electronics,Smartwatch,98.96,4,0.05,0,395.84,376.05
O290833,2024-06-14,C01150,UK,Northern Ireland,Mobile,Sports,Dumbbell,154.54,1,0.1,0,154.54,139.09
O752416,2024-05-22,C00004,Germany,Berlin,Mobile,Apparel,Cap,84.16,2,0.05,0,168.32,159.9
O783480,2025-04-07,C00453,Japan,Chubu,Web,Electronics,Keyboard,378.77,2,0.0,0,757.54,757.54
O461829,2024-03-03,C00017,Germany,Hamburg,Store,Apparel,Jeans,64.43,2,0.0,0,128.86,128.86
O802466,2023-10-05,C00844,Japan,Kyushu,Web,Grocery,Pasta,4.51,5,0.0,0,22.55,22.55
O267620,2023-01-22,C00576,UK,Scotland,Web,Home,Cookware,192.8,1,0.0,0,192.8,192.8
O402461,2023-12-21,C00315,Japan,Kanto,Web,Apparel,Sneakers,93.23,5,0.05,0,466.15,442.84
O154944,2025-03-15,C00128,UK,Wales,Store,Electronics,Headphones,339.6,5,0.05,0,1698.0,1613.1
O677551,2023-01-10,C00011,Japan,Kanto,Web,Beauty,Cleanser,55.73,3,0.1,0,167.19,150.47
O743222,2025-05-22,C00056,USA,West,Mobile,Sports,Jersey,165.54,2,0.0,0,331.08,331.08
O786456,2024-06-12,C00001,Korea,Incheon,Web,Home,Lamp,51.06,2,0.0,0,102.12,102.12
O428536,2023-05-17,C00233,UK,Scotland,Mobile,Electronics,Smartwatch,399.83,4,0.1,1,1599.32,0.0
O854105,2023-10-22,C00005,Korea,Daegu,Mobile,Home,Cookware,51.68,4,0.1,0,206.72,186.05
O682393,2024-06-23,C00015,Germany,Bavaria,Web,Beauty,Cleanser,100.94,3,0.1,0,302.82,272.54
O617776,2023-11-04,C00014,Japan,Kanto,Marketplace,Electronics,Mouse,124.35,3,0.1,1,373.05,0.0
O299576,2023-04-16,C00364,USA,West,Web,Apparel,Sneakers,120.64,5,0.2,0,603.2,482.56
O857524,2024-10-10,C00038,UK,Scotland,Web,Electronics,Monitor,351.44,4,0.15,0,1405.76,1194.9
O779216,2024-10-16,C00085,UK,England,Mobile,Home,Curtains,220.39,4,0.05,0,881.56,837.48
O888111,2023-04-26,C00010,Korea,Busan,Mobile,Apparel,T-Shirt,79.22,2,0.0,0,158.44,158.44
O409947,2023-10-01,C00025,Korea,Gyeonggi,Web,Apparel,Jeans,72.89,1,0.0,0,72.89,72.89
O596264,2023-08-26,C00075,USA,Northeast,Mobile,Electronics,Smartwatch,341.83,3,0.05,1,1025.49,0.0
O147131,2024-10-04,C00009,USA,Northeast,Web,Sports,Dumbbell,132.53,2,0.0,0,265.06,265.06
O639010,2024-12-12,C00209,USA,Midwest,Mobile,Home,Chair,159.11,2,0.0,0,318.22,318.22
O559209,2024-12-09,C00052,Japan,Chubu,Mobile,Grocery,Olive Oil,11.73,3,0.0,0,35.19,35.19
O836966,2025-07-03,C01095,Germany,Bavaria,Marketplace,Home,Lamp,117.08,5,0.15,0,585.4,497.59
O758301,2025-01-18,C00014,Korea,Gyeonggi,Mobile,Apparel,T-Shirt,64.88,5,0.0,0,324.4,324.4
O991409,2023-11-09,C00037,Korea,Incheon,Mobile,Apparel,Jacket,104.82,4,0.1,0,419.28,377.35
O939246,2023-04-15,C00787,UK,Northern Ireland,Mobile,Grocery,Coffee,10.27,4,0.15,0,41.08,34.92
O251053,2024-08-21,C00633,Germany,Berlin,Web,Beauty,Mask,53.44,3,0.05,0,160.32,152.3
O973771,2025-06-11,C00063,Korea,Incheon,Web,Apparel,Jeans,129.58,3,0.0,1,388.74,0.0
O127075,2025-08-07,C00005,UK,Wales,Marketplace,Beauty,Serum,69.2,3,0.1,0,207.6,186.84
O510777,2023-08-13,C00040,Korea,Seoul,Web,Beauty,Sunscreen,108.36,5,0.05,0,541.8,514.71
O939452,2023-08-19,C00116,USA,South,Mobile,Electronics,Headphones,131.38,5,0.0,0,656.9,656.9
O650685,2023-02-06,C00015,Korea,Busan,Web,Sports,Dumbbell,103.5,3,0.05,0,310.5,294.97
O992724,2023-05-18,C00009,Japan,Kyushu,Store,Electronics,Keyboard,225.15,4,0.0,0,900.6,900.6
O601498,2024-06-24,C00084,USA,Northeast,Web,Apparel,Sneakers,69.08,1,0.1,0,69.08,62.17
O713406,2024-06-16,C00008,USA,Midwest,Marketplace,Sports,Running Shoes,154.37,3,0.15,0,463.11,393.64
O580186,2023-12-28,C00594,UK,Wales,Mobile,Home,Lamp,45.69,5,0.05,0,228.45,217.03
O934421,2023-10-29,C00003,Korea,Busan,Web,Apparel,Jeans,85.12,4,0.2,0,340.48,272.38
O203085,2025-03-19,C01119,UK,Scotland,Mobile,Electronics,Headphones,98.57,3,0.0,0,295.71,295.71
O450456,2024-03-24,C00087,Germany,Berlin,Mobile,Beauty,Serum,78.47,2,0.15,0,156.94,133.4
O703777,2025-02-26,C01095,Japan,Kyushu,Web,Sports,Water Bottle,184.69,5,0.1,0,923.45,831.1
O543867,2025-07-27,C00296,Germany,Bavaria,Web,Apparel,Sneakers,17.7,5,0.0,0,88.5,88.5
O968742,2023-11-05,C00007,USA,West,Mobile,Home,Lamp,119.66,2,0.15,0,239.32,203.42
O624031,2023-07-17,C00012,Korea,Incheon,Mobile,Home,Chair,128.25,5,0.15,0,641.25,545.06
O214122,2025-07-17,C00004,USA,Midwest,Web,Grocery,Olive Oil,29.65,3,0.0,0,88.95,88.95
O652122,2024-09-10,C00261,Korea,Daegu,Store,Sports,Dumbbell,27.54,2,0.1,0,55.08,49.57
O380668,2023-10-11,C00008,Germany,North Rhine-Westphalia,Web,Apparel,Sneakers,69.81,2,0.0,0,139.62,139.62
O522851,2024-08-28,C00240,USA,South,Web,Beauty,Sunscreen,95.97,3,0.0,0,287.91,287.91
O169344,2024-05-16,C00545,USA,Northeast,Mobile,Grocery,Olive Oil,22.69,3,0.0,0,68.07,68.07
O882298,2025-05-31,C00041,Korea,Daegu,Web,Home,Curtains,189.96,4,0.0,0,759.84,759.84
O462504,2023-09-07,C00177,Korea,Incheon,Web,Electronics,Keyboard,177.4,1,0.0,0,177.4,177.4
O825603,2025-08-23,C00667,USA,South,Mobile,Apparel,Sneakers,139.21,3,0.0,0,417.63,417.63
O533504,2025-06-30,C00299,USA,West,Web,Beauty,Mask,16.66,4,0.2,0,66.64,53.31
O953589,2023-06-26,C00005,Korea,Daegu,Web,Grocery,Cereal,6.37,5,0.0,0,31.85,31.85
O422215,2023-06-10,C00019,USA,West,Mobile,Apparel,T-Shirt,86.35,2,0.1,0,172.7,155.43
O195769,2024-06-03,C00086,Korea,Incheon,Mobile,Electronics,Smartwatch,214.79,4,0.0,0,859.16,859.16
O528923,2023-02-13,C00016,USA,West,Store,Apparel,Cap,101.19,2,0.0,0,202.38,202.38
O130842,2023-10-19,C00072,Japan,Kansai,Mobile,Home,Cookware,64.97,4,0.1,0,259.88,233.89
O822669,2024-02-28,C00921,USA,West,Mobile,Electronics,Keyboard,129.11,2,0.0,0,258.22,258.22
O926989,2025-08-02,C00053,Germany,North Rhine-Westphalia,Web,Electronics,Mouse,312.19,4,0.0,0,1248.76,1248.76
O292531,2025-08-24,C00015,UK,England,Mobile,Beauty,Serum,40.68,3,0.2,0,122.04,97.63
O147597,2023-05-28,C00006,Germany,Bavaria,Web,Sports,Yoga Mat,163.28,2,0.0,0,326.56,326.56
O782173,2025-05-18,C00689,Germany,North Rhine-Westphalia,Web,Apparel,Sneakers,101.5,3,0.0,1,304.5,0.0
O720040,2023-03-30,C00012,Japan,Tohoku,Store,Beauty,Cleanser,17.33,4,0.05,0,69.32,65.85
O813958,2024-12-30,C00009,Korea,Busan,Mobile,Beauty,Cleanser,87.65,4,0.0,0,350.6,350.6
O612434,2025-04-03,C00094,Germany,Berlin,Mobile,Sports,Dumbbell,194.94,4,0.1,0,779.76,701.78
O623019,2025-05-17,C00056,UK,Wales,Web,Grocery,Pasta,33.22,4,0.0,1,132.88,0.0
O344224,2023-08-06,C00035,USA,Northeast,Web,Grocery,Coffee,3.33,5,0.0,0,16.65,16.65
O383788,2025-05-20,C00110,UK,Scotland,Mobile,Apparel,Cap,87.86,3,0.0,0,263.58,263.58
O668073,2023-04-23,C00105,Korea,Busan,Mobile,Grocery,Olive Oil,36.79,3,0.0,0,110.37,110.37
O942849,2024-05-20,C00003,Japan,Kanto,Mobile,Electronics,Monitor,259.55,3,0.05,0,778.65,739.72
O378445,2024-04-02,C00042,Japan,Kansai,Web,Grocery,Cereal,13.74,3,0.15,0,41.22,35.04
O427512,2023-11-04,C00249,USA,Northeast,Web,Electronics,Monitor,118.09,1,0.1,0,118.09,106.28
O630136,2023-01-22,C00034,Germany,Berlin,Mobile,Electronics,Keyboard,289.73,5,0.0,0,1448.65,1448.65
O144929,2025-01-21,C01185,Korea,Seoul,Mobile,Electronics,Smartwatch,319.94,3,0.2,0,959.82,767.86
O687659,2023-11-23,C00013,Germany,Bavaria,Web,Electronics,Mouse,369.4,3,0.1,0,1108.2,997.38
O222478,2024-10-06,C00068,Germany,Hamburg,Web,Home,Table,227.37,5,0.0,0,1136.85,1136.85
O714894,2024-02-04,C00191,Korea,Gyeonggi,Web,Beauty,Moisturizer,46.0,3,0.0,0,138.0,138.0
O902430,2023-12-30,C00092,Korea,Seoul,Web,Sports,Yoga Mat,137.61,3,0.0,0,412.83,412.83
O924648,2025-05-13,C00002,Germany,North Rhine-Westphalia,Mobile,Electronics,Smartwatch,85.53,3,0.0,0,256.59,256.59
O234978,2023-04-03,C00076,Germany,North Rhine-Westphalia,Web,Apparel,Cap,27.75,5,0.0,0,138.75,138.75
O637537,2024-12-18,C00994,Japan,Chubu,Mobile,Electronics,Monitor,75.01,2,0.0,0,150.02,150.02
O502654,2024-12-28,C00040,Korea,Incheon,Mobile,Electronics,Keyboard,374.5,1,0.2,0,374.5,299.6
O541239,2024-01-06,C00005,USA,Midwest,Marketplace,Sports,Jersey,43.71,1,0.0,1,43.71,0.0
O722773,2023-09-13,C00001,USA,Northeast,Marketplace,Beauty,Serum,62.02,4,0.0,0,248.08,248.08
O616279,2023-01-06,C00041,Japan,Kyushu,Web,Apparel,Jeans,73.46,1,0.2,0,73.46,58.77
O598957,2025-07-01,C00009,UK,Wales,Web,Apparel,T-Shirt,58.84,4,0.05,0,235.36,223.59
O688033,2025-07-12,C00474,Korea,Gyeonggi,Web,Grocery,Tea,22.9,5,0.0,0,114.5,114.5
O554623,2023-08-23,C00918,Korea,Daegu,Mobile,Beauty,Cleanser,8.31,4,0.0,0,33.24,33.24
O413932,2023-02-01,C00860,Japan,Kyushu,Web,Apparel,Jacket,66.32,1,0.05,0,66.32,63.0
O840976,2023-04-30,C00033,UK,England,Web,Grocery,Tea,20.74,4,0.0,0,82.96,82.96
O696011,2023-03-07,C00053,Korea,Seoul,Web,Apparel,Cap,123.45,3,0.05,0,370.35,351.83
O608783,2025-03-20,C00022,UK,Wales,Web,Apparel,Jeans,109.63,1,0.1,0,109.63,98.67
O108177,2025-05-18,C00005,USA,West,Mobile,Sports,Running Shoes,188.75,1,0.05,0,188.75,179.31
O347857,2023-05-30,C00098,UK,Northern Ireland,Mobile,Beauty,Moisturizer,50.15,4,0.15,0,200.6,170.51
O336924,2024-12-28,C00009,Japan,Kanto,Mobile,Electronics,Smartwatch,99.32,3,0.1,0,297.96,268.16
O684669,2023-06-24,C00002,Japan,Tohoku,Marketplace,Sports,Water Bottle,95.42,3,0.05,0,286.26,271.95
O211239,2023-12-24,C00515,UK,Wales,Web,Apparel,Cap,145.01,4,0.0,0,580.04,580.04
O443730,2024-08-06,C00387,UK,Scotland,Web,Sports,Jersey,56.58,3,0.0,0,169.74,169.74
O509736,2024-12-02,C00794,USA,Midwest,Web,Home,Lamp,51.94,5,0.0,0,259.7,259.7
O766585,2025-05-01,C00024,Japan,Kansai,Mobile,Sports,Yoga Mat,208.42,1,0.05,0,208.42,198.0
O231240,2023-02-13,C00581,UK,Wales,Mobile,Grocery,Pasta,38.15,2,0.0,0,76.3,76.3
O645380,2023-07-11,C00038,Korea,Daegu,Web,Sports,Yoga Mat,43.04,1,0.05,1,43.04,0.0
O592633,2023-10-01,C00003,UK,England,Marketplace,Grocery,Pasta,31.47,3,0.0,0,94.41,94.41
O765234,2023-10-30,C00054,UK,Wales,Web,Beauty,Moisturizer,56.13,5,0.05,0,280.65,266.62
O262598,2025-08-30,C00096,UK,Northern Ireland,Web,Electronics,Keyboard,222.28,3,0.0,0,666.84,666.84
O639778,2025-01-27,C00046,Germany,Berlin,Mobile,Beauty,Serum,63.85,2,0.15,0,127.7,108.54
O472837,2023-11-09,C00359,Germany,North Rhine-Westphalia,Marketplace,Home,Cookware,242.41,1,0.0,0,242.41,242.41
O333318,2025-08-04,C00028,USA,West,Mobile,Sports,Dumbbell,50.41,2,0.1,0,100.82,90.74
O166799,2024-05-01,C00771,Japan,Tohoku,Marketplace,Apparel,Cap,119.36,2,0.05,0,238.72,226.78
O442683,2024-05-02,C00003,Korea,Seoul,Web,Sports,Water Bottle,13.18,1,0.0,0,13.18,13.18
O495981,2024-02-27,C00249,Germany,Berlin,Mobile,Home,Curtains,160.87,1,0.1,0,160.87,144.78
O145830,2023-05-21,C00806,UK,Scotland,Store,Sports,Water Bottle,147.76,4,0.15,0,591.04,502.38
O827184,2025-06-29,C00095,USA,Midwest,Mobile,Home,Chair,190.89,4,0.1,0,763.56,687.2
O721935,2023-01-14,C00607,Germany,Bavaria,Web,Home,Chair,232.23,4,0.15,0,928.92,789.58
O385210,2023-06-19,C00211,Japan,Kyushu,Marketplace,Apparel,Cap,116.77,1,0.0,0,116.77,116.77
O142336,2023-08-12,C00001,USA,West,Web,Sports,Water Bottle,164.29,5,0.15,0,821.45,698.23
O735684,2023-09-30,C00188,USA,South,Web,Electronics,Keyboard,138.83,3,0.15,1,416.49,0.0
O121537,2023-05-09,C00173,UK,England,Store,Apparel,Jacket,149.03,3,0.1,0,447.09,402.38
O483387,2023-01-18,C00001,Korea,Gyeonggi,Marketplace,Home,Chair,122.42,5,0.1,0,612.1,550.89
O286360,2024-10-22,C00040,Korea,Incheon,Marketplace,Electronics,Smartwatch,196.11,2,0.1,0,392.22,353.0
O310790,2025-08-02,C00002,Korea,Seoul,Store,Grocery,Pasta,21.57,3,0.05,0,64.71,61.47
O779639,2023-04-29,C00019,Japan,Kanto,Web,Home,Chair,104.57,1,0.05,0,104.57,99.34
O373130,2023-10-16,C01113,USA,Northeast,Marketplace,Apparel,Jacket,95.14,3,0.0,1,285.42,0.0
O321046,2024-05-08,C00859,Germany,Bavaria,Web,Apparel,Jacket,62.2,2,0.05,0,124.4,118.18
O372320,2025-06-22,C00203,UK,Northern Ireland,Mobile,Apparel,Jeans,47.39,1,0.0,0,47.39,47.39
O233984,2024-11-07,C00031,UK,Scotland,Web,Beauty,Sunscreen,111.94,4,0.1,0,447.76,402.98
O768140,2025-01-16,C00037,Japan,Tohoku,Store,Home,Chair,232.68,1,0.05,0,232.68,221.05
O545897,2024-07-20,C00002,Korea,Gyeonggi,Mobile,Apparel,Jeans,81.99,5,0.0,0,409.95,409.95
O280842,2024-02-11,C00026,Korea,Seoul,Store,Grocery,Cereal,38.6,2,0.0,0,77.2,77.2
O377230,2023-07-14,C00357,Korea,Incheon,Web,Beauty,Sunscreen,54.56,1,0.0,0,54.56,54.56
O979993,2025-04-21,C00078,UK,Northern Ireland,Web,Home,Lamp,102.97,3,0.05,0,308.91,293.46
O620389,2025-02-22,C00061,Japan,Tohoku,Web,Beauty,Sunscreen,110.69,2,0.0,0,221.38,221.38
O718735,2023-01-25,C00003,Japan,Kansai,Web,Beauty,Cleanser,78.89,4,0.0,0,315.56,315.56
O870879,2024-11-27,C00762,UK,Scotland,Mobile,Electronics,Keyboard,316.88,4,0.0,0,1267.52,1267.52
O461038,2023-03-24,C00018,UK,Wales,Web,Sports,Running Shoes,97.85,3,0.0,0,293.55,293.55
O413390,2024-12-20,C00034,Korea,Busan,Mobile,Apparel,Sneakers,69.95,3,0.0,0,209.85,209.85
O998202,2025-03-15,C00025,Korea,Gyeonggi,Web,Electronics,Smartwatch,79.16,4,0.0,0,316.64,316.64
O609689,2023-05-08,C00024,USA,Midwest,Web,Beauty,Moisturizer,116.28,4,0.1,0,465.12,418.61
O294554,2024-02-27,C00124,USA,Northeast,Mobile,Grocery,Tea,11.43,1,0.1,0,11.43,10.29
O872504,2023-05-01,C00146,UK,England,Web,Sports,Water Bottle,114.81,3,0.2,0,344.43,275.54
O786619,2024-07-06,C00124,USA,Midwest,Web,Apparel,Sneakers,30.47,4,0.0,0,121.88,121.88
O460617,2025-06-22,C00003,Japan,Kansai,Web,Home,Lamp,165.27,2,0.0,0,330.54,330.54
O343842,2023-03-20,C01012,USA,West,Web,Beauty,Sunscreen,51.78,5,0.0,0,258.9,258.9
O691147,2024-01-23,C00240,USA,West,Mobile,Apparel,Sneakers,118.63,3,0.05,0,355.89,338.1
O589207,2025-08-05,C00621,USA,Midwest,Web,Sports,Running Shoes,121.9,2,0.0,0,243.8,243.8
O312995,2023-10-21,C00007,USA,West,Web,Apparel,T-Shirt,32.48,2,0.0,0,64.96,64.96
O148979,2023-05-09,C00820,UK,Scotland,Mobile,Apparel,Sneakers,16.45,4,0.05,0,65.8,62.51
O837203,2024-04-20,C00250,UK,Wales,Mobile,Electronics,Monitor,124.36,4,0.0,0,497.44,497.44
O861812,2024-05-10,C00070,Korea,Incheon,Mobile,Sports,Water Bottle,162.66,2,0.05,0,325.32,309.05
O915872,2024-10-07,C00001,Korea,Seoul,Web,Electronics,Monitor,339.98,1,0.05,0,339.98,322.98
O429536,2023-11-02,C00015,Germany,Berlin,Marketplace,Sports,Jersey,83.0,1,0.1,0,83.0,74.7
O733694,2025-07-19,C00485,USA,West,Web,Grocery,Pasta,22.83,3,0.0,0,68.49,68.49
O626037,2024-05-22,C00034,USA,Midwest,Web,Electronics,Mouse,134.0,5,0.0,0,670.0,670.0
O339650,2023-10-06,C00196,Japan,Chubu,Marketplace,Electronics,Mouse,358.16,5,0.05,0,1790.8,1701.26
O934554,2025-07-24,C00264,Korea,Daegu,Mobile,Grocery,Tea,38.71,3,0.0,0,116.13,116.13
O402423,2025-06-19,C00340,Germany,Berlin,Mobile,Electronics,Keyboard,313.53,3,0.0,0,940.59,940.59
O127222,2024-05-01,C00034,UK,Northern Ireland,Store,Home,Curtains,31.33,3,0.0,0,93.99,93.99
O249086,2023-01-25,C00724,Germany,Bavaria,Web,Grocery,Tea,19.17,2,0.0,0,38.34,38.34
O971214,2024-08-04,C00019,Korea,Seoul,Store,Electronics,Monitor,396.68,3,0.0,0,1190.04,1190.04
O161852,2024-06-24,C00478,Japan,Kanto,Mobile,Beauty,Sunscreen,33.69,5,0.05,0,168.45,160.03
O572660,2023-05-25,C00044,Japan,Kansai,Web,Home,Cookware,170.91,4,0.1,0,683.64,615.28
O536789,2024-09-09,C00013,Korea,Seoul,Web,Home,Lamp,235.26,2,0.0,0,470.52,470.52
O802671,2025-03-29,C00027,USA,West,Web,Grocery,Tea,31.61,1,0.05,0,31.61,30.03
O838995,2023-04-14,C00389,UK,England,Marketplace,Beauty,Sunscreen,76.19,4,0.2,0,304.76,243.81
O525739,2024-12-05,C00136,UK,Northern Ireland,Web,Apparel,Sneakers,83.41,5,0.0,0,417.05,417.05
O668535,2023-05-17,C00006,Japan,Tohoku,Web,Grocery,Olive Oil,37.37,1,0.1,0,37.37,33.63
O834316,2024-12-30,C00005,Germany,Bavaria,Mobile,Beauty,Sunscreen,52.21,2,0.0,1,104.42,0.0
O828641,2024-02-13,C00206,Korea,Incheon,Mobile,Electronics,Smartwatch,365.44,5,0.15,0,1827.2,1553.12
O892502,2023-01-07,C00013,Japan,Kansai,Web,Home,Chair,113.45,2,0.0,0,226.9,226.9
O736506,2025-07-30,C00010,USA,Midwest,Store,Apparel,Jeans,117.13,1,0.0,0,117.13,117.13
O443506,2023-06-11,C00293,Japan,Kansai,Mobile,Beauty,Moisturizer,110.56,2,0.2,0,221.12,176.9
O603113,2024-08-03,C00023,Korea,Busan,Store,Grocery,Pasta,23.37,2,0.05,0,46.74,44.4
O750368,2023-06-26,C00003,USA,South,Web,Electronics,Smartwatch,158.46,3,0.0,0,475.38,475.38
O366785,2025-06-27,C00044,Korea,Daegu,Web,Sports,Yoga Mat,22.61,5,0.1,0,113.05,101.74
O998755,2024-12-20,C00104,USA,Northeast,Mobile,Grocery,Tea,32.94,5,0.15,0,164.7,139.99
O499414,2025-02-22,C00126,USA,Northeast,Web,Grocery,Cereal,26.01,3,0.0,0,78.03,78.03
O781417,2024-02-25,C00002,Germany,North Rhine-Westphalia,Mobile,Beauty,Sunscreen,37.46,1,0.0,0,37.46,37.46
O555416,2024-03-31,C00053,Japan,Kanto,Web,Apparel,Jacket,133.45,2,0.0,0,266.9,266.9
O961190,2024-09-09,C00030,Japan,Kansai,Mobile,Electronics,Keyboard,372.11,1,0.15,0,372.11,316.29
O700984,2025-02-03,C00051,USA,West,Store,Grocery,Olive Oil,35.83,1,0.0,0,35.83,35.83
O762954,2025-04-04,C00002,Korea,Daegu,Store,Home,Chair,154.36,2,0.0,0,308.72,308.72
O797018,2023-01-18,C00020,Germany,Berlin,Marketplace,Home,Curtains,244.38,1,0.0,1,244.38,0.0
O396897,2024-10-08,C00160,Japan,Kyushu,Marketplace,Sports,Yoga Mat,193.96,3,0.0,0,581.88,581.88
O414143,2023-04-17,C00005,USA,Northeast,Web,Sports,Dumbbell,33.69,2,0.05,0,67.38,64.01
